employee_id,person_type,person_status,ge_hire_date,city,state_name,country_name,function_group,job_function,career_band,industry_focus_name
19237491214,EMPLOYEE,A,10/29/2012 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_7,BUSINESS_SEGMENT_4
13593407062,EMPLOYEE,A,11/12/2012 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_4
16624737177,EMPLOYEE,A,4/1/2013 0:00,ShangHai,Shanghai,China,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
20150303305,EMPLOYEE,A,1/7/2013 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
11636921315,EMPLOYEE,A,12/3/2012 0:00,Gebze,Kocaeli,Turkey,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
11636921589,EMPLOYEE,A,,Warsaw,,,,JOB_FUNCTION_7,CAREER_BAND_1,BUSINESS_SEGMENT_11
7227356676,EMPLOYEE,A,1/14/2013 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
3965448796,EMPLOYEE,A,1/22/2013 0:00,Springdale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
17341885757,EMPLOYEE,A,1/14/2013 0:00,Cincinnati,Ohio,United States,Production,JOB_FUNCTION_24,CAREER_BAND_10,BUSINESS_SEGMENT_4
8861057448,EMPLOYEE,A,11/16/2012 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_7,BUSINESS_SEGMENT_4
8861057490,EMPLOYEE,A,11/16/2012 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
20197971275,EMPLOYEE,A,11/16/2012 0:00,Dayton,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
20197971846,EMPLOYEE,I,11/16/2012 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_4
11173556047,EMPLOYEE,A,11/16/2012 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_7,BUSINESS_SEGMENT_4
13100380453,EMPLOYEE,A,11/16/2012 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_4
18125490590,EMPLOYEE,A,11/16/2012 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
18125490761,EMPLOYEE,A,11/16/2012 0:00,west chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_8,BUSINESS_SEGMENT_4
4137013832,EMPLOYEE,A,11/16/2012 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_7,BUSINESS_SEGMENT_4
11173582361,EMPLOYEE,A,1/14/2013 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
18125542239,EMPLOYEE,A,10/28/2013 0:00,Richmond,Victoria,Australia,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
15250398786,EMPLOYEE,A,1/22/2013 0:00,Evendale,Ohio,United States,Enabling,JOB_FUNCTION_10,CAREER_BAND_10,BUSINESS_SEGMENT_4
20243541841,EMPLOYEE,A,1/21/2013 0:00,Dayton,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
5450894725,EMPLOYEE,A,1/15/2013 0:00,Warsaw,Masovian,Poland,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
2938399725,EMPLOYEE,A,1/7/2013 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
17013985863,EMPLOYEE,A,12/19/2012 0:00,,Pennsylvania,United States,Production,JOB_FUNCTION_24,CAREER_BAND_10,BUSINESS_SEGMENT_4
7161333300,EMPLOYEE,A,1/21/2013 0:00,Pompano Beach,Florida,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
16949005338,EMPLOYEE,I,1/14/2013 0:00,,North Carolina,United States,Production,JOB_FUNCTION_25,CAREER_BAND_4,BUSINESS_SEGMENT_4
21228688583,EMPLOYEE,A,1/9/2013 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_25,CAREER_BAND_4,BUSINESS_SEGMENT_4
7854786273,EMPLOYEE,A,1/7/2013 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
7854786310,EMPLOYEE,A,1/7/2013 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
7161353369,EMPLOYEE,A,1/14/2013 0:00,Newark,Delaware,United States,Production,JOB_FUNCTION_16,CAREER_BAND_10,BUSINESS_SEGMENT_4
21228728577,EMPLOYEE,A,4/1/2013 0:00,Bengaluru,Karnataka,India,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
19542609517,EMPLOYEE,I,1/14/2013 0:00,Asheville,North Carolina,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_4
13010362409,EMPLOYEE,I,3/5/2013 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_8,BUSINESS_SEGMENT_4
8548810409,EMPLOYEE,A,1/21/2013 0:00,Hooksett,New Hampshire,United States,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_4
8548818421,EMPLOYEE,I,2/1/2013 0:00,Warsaw,Masovian,Poland,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
4753659965,EMPLOYEE,A,2/4/2013 0:00,Pompano Beach,Florida,United States,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_4
7380091251,EMPLOYEE,A,3/25/2013 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
18002617963,EMPLOYEE,A,2/11/2013 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
1806261858,EMPLOYEE,A,2/18/2013 0:00,,Colorado,United States,Production,JOB_FUNCTION_25,CAREER_BAND_10,BUSINESS_SEGMENT_4
18350557814,EMPLOYEE,A,3/4/2013 0:00,Queretaro,Queretaro,Mexico,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
2189450439,EMPLOYEE,A,3/11/2013 0:00,Hamilton,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_10,BUSINESS_SEGMENT_4
4137179027,EMPLOYEE,A,5/13/2013 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_25,CAREER_BAND_4,BUSINESS_SEGMENT_4
20684484947,EMPLOYEE,A,3/11/2013 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
21177908269,EMPLOYEE,I,2/18/2013 0:00,Bromont,Quebec,Canada,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_4
17342637209,EMPLOYEE,A,5/6/2013 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
7227680300,EMPLOYEE,A,4/1/2013 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
21165082069,EMPLOYEE,A,7/1/2013 0:00,Cardiff,Wales,United Kingdom,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_4
11637485854,EMPLOYEE,A,3/25/2013 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
21166643905,EMPLOYEE,I,4/1/2013 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
19237393293,EMPLOYEE,A,4/8/2013 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
21166654672,EMPLOYEE,A,,Warsaw,,,,JOB_FUNCTION_7,CAREER_BAND_1,BUSINESS_SEGMENT_11
16046201535,EMPLOYEE,A,3/11/2013 0:00,Bromont,Quebec,Canada,Production,JOB_FUNCTION_16,CAREER_BAND_8,BUSINESS_SEGMENT_4
12524070048,EMPLOYEE,A,4/1/2013 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
14409127882,EMPLOYEE,A,3/7/2013 0:00,Petropolis,Rio de Janeiro,Brazil,Enabling,JOB_FUNCTION_10,CAREER_BAND_4,BUSINESS_SEGMENT_4
12524111278,EMPLOYEE,A,4/1/2013 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_10,BUSINESS_SEGMENT_4
16046268871,EMPLOYEE,A,4/1/2013 0:00,Grand Prairie,Texas,United States,Production,JOB_FUNCTION_24,CAREER_BAND_4,BUSINESS_SEGMENT_4
17254946010,EMPLOYEE,A,4/1/2013 0:00,Queretaro,Queretaro,Mexico,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
6674814725,EMPLOYEE,A,4/22/2013 0:00,,Shanghai,China,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_4
7161680575,EMPLOYEE,A,4/15/2013 0:00,Dayton,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
17676453287,EMPLOYEE,A,7/1/2013 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
17676461362,EMPLOYEE,I,5/6/2013 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
7855174722,EMPLOYEE,A,4/1/2013 0:00,Gebze,Kocaeli,Turkey,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
21170674550,EMPLOYEE,A,4/1/2013 0:00,Evendale,Ohio,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_4,BUSINESS_SEGMENT_4
4753868317,EMPLOYEE,A,4/22/2013 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_25,CAREER_BAND_4,BUSINESS_SEGMENT_4
5973894208,EMPLOYEE,A,4/15/2013 0:00,Loves Park,Illinois,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
5973899751,EMPLOYEE,A,5/7/2013 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
8549225083,EMPLOYEE,A,5/7/2013 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_4
19239285009,EMPLOYEE,A,5/20/2013 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_25,CAREER_BAND_4,BUSINESS_SEGMENT_4
18796901352,EMPLOYEE,I,8/19/2013 0:00,Cheltenham,England,United Kingdom,Production,JOB_FUNCTION_7,CAREER_BAND_8,BUSINESS_SEGMENT_4
2189551516,EMPLOYEE,A,5/6/2013 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
12875289434,EMPLOYEE,I,5/13/2013 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_8,BUSINESS_SEGMENT_4
14384602990,EMPLOYEE,A,5/20/2013 0:00,Jacksonville,Florida,United States,Production,JOB_FUNCTION_7,CAREER_BAND_8,BUSINESS_SEGMENT_4
21178906397,EMPLOYEE,A,5/15/2013 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_10,BUSINESS_SEGMENT_4
19068719065,EMPLOYEE,A,5/13/2013 0:00,Bromont,Quebec,Canada,Production,JOB_FUNCTION_7,CAREER_BAND_8,BUSINESS_SEGMENT_4
3965820527,EMPLOYEE,I,6/24/2013 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_25,CAREER_BAND_10,BUSINESS_SEGMENT_4
14050487781,EMPLOYEE,A,5/20/2013 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
8861892319,EMPLOYEE,A,6/3/2013 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
15062897328,EMPLOYEE,I,6/17/2013 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
21167581380,EMPLOYEE,A,8/18/2013 0:00,Everett,Washington,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
13101632639,EMPLOYEE,A,6/17/2013 0:00,Gebze,Kocaeli,Turkey,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
8861909013,EMPLOYEE,A,5/21/2013 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
8861912978,EMPLOYEE,A,6/19/2013 0:00,Gebze,Kocaeli,Turkey,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
21167621555,EMPLOYEE,A,5/28/2013 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_4
11174640058,EMPLOYEE,A,6/17/2013 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
19238290441,EMPLOYEE,A,6/3/2013 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_5,BUSINESS_SEGMENT_4
18127258011,EMPLOYEE,I,5/22/2013 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_8,BUSINESS_SEGMENT_4
15062954434,EMPLOYEE,A,5/22/2013 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_25,CAREER_BAND_4,BUSINESS_SEGMENT_4
8861929964,EMPLOYEE,A,5/22/2013 0:00,Asheville,North Carolina,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_4
4137419143,EMPLOYEE,I,5/22/2013 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_8,BUSINESS_SEGMENT_4
15989161262,EMPLOYEE,A,5/22/2013 0:00,Baltimore,Maryland,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_4
15190415477,EMPLOYEE,A,5/22/2013 0:00,Batesville,Mississippi,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_4
15989168717,EMPLOYEE,A,7/1/2013 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
14409813228,EMPLOYEE,A,6/3/2013 0:00,Gebze,Kocaeli,Turkey,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
5451392605,EMPLOYEE,A,5/28/2013 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
11894489745,EMPLOYEE,I,6/10/2013 0:00,Asheville,North Carolina,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_4
21143740407,EMPLOYEE,A,6/17/2013 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
21143759924,EMPLOYEE,I,6/3/2013 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_24,CAREER_BAND_10,BUSINESS_SEGMENT_4
21230688579,EMPLOYEE,A,7/15/2013 0:00,Suzhou,Jiangsu,China,Enabling,JOB_FUNCTION_10,CAREER_BAND_10,BUSINESS_SEGMENT_4
21230698577,EMPLOYEE,I,6/3/2013 0:00,Queretaro,Queretaro,Mexico,Production,JOB_FUNCTION_7,CAREER_BAND_8,BUSINESS_SEGMENT_4
16493827935,EMPLOYEE,A,7/1/2013 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_25,CAREER_BAND_4,BUSINESS_SEGMENT_4
6675148042,EMPLOYEE,A,7/1/2013 0:00,Newark,Delaware,United States,Production,JOB_FUNCTION_7,CAREER_BAND_7,BUSINESS_SEGMENT_4
21230738071,EMPLOYEE,A,6/17/2013 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
5967344191,EMPLOYEE,A,7/8/2013 0:00,Grand Rapids,Michigan,United States,Enabling,JOB_FUNCTION_14,CAREER_BAND_4,BUSINESS_SEGMENT_4
16950657537,EMPLOYEE,A,7/15/2013 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
13011569870,EMPLOYEE,A,6/24/2013 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
5974167003,EMPLOYEE,A,7/1/2013 0:00,Bengaluru,Karnataka,India,Enabling,JOB_FUNCTION_6,CAREER_BAND_4,BUSINESS_SEGMENT_4
8549624054,EMPLOYEE,I,7/1/2013 0:00,Bengaluru,Karnataka,India,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
21189886581,EMPLOYEE,A,7/29/2013 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
21189906439,EMPLOYEE,A,7/15/2013 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
12334066866,EMPLOYEE,A,7/15/2013 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
20536332531,EMPLOYEE,A,7/15/2013 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
18004322224,EMPLOYEE,A,7/1/2013 0:00,Queretaro,Queretaro,Mexico,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
20536360868,EMPLOYEE,A,7/1/2013 0:00,Queretaro,Queretaro,Mexico,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
20536361062,EMPLOYEE,A,7/1/2013 0:00,Queretaro,Queretaro,Mexico,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
6640661423,EMPLOYEE,A,6/25/2013 0:00,Bromont,Quebec,Canada,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_4
4137527168,EMPLOYEE,A,9/1/2013 0:00,Praha,Prague,Czech Republic,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
19240273195,EMPLOYEE,A,7/15/2013 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
15989959903,EMPLOYEE,I,7/8/2013 0:00,Bohemia,New York,United States,Commercial,JOB_FUNCTION_22,CAREER_BAND_4,BUSINESS_SEGMENT_4
13456171296,EMPLOYEE,A,8/26/2013 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_4
17016350140,EMPLOYEE,A,7/10/2013 0:00,Petropolis,Rio de Janeiro,Brazil,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_4
2938810788,EMPLOYEE,A,7/22/2013 0:00,Bengaluru,Karnataka,India,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
2938812172,EMPLOYEE,A,9/16/2013 0:00,Bengaluru,Karnataka,India,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
15361622831,EMPLOYEE,A,7/16/2013 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_7,BUSINESS_SEGMENT_4
20246411920,EMPLOYEE,A,7/29/2013 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
5451672623,EMPLOYEE,A,7/15/2013 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
16951399937,EMPLOYEE,A,7/29/2013 0:00,Peebles,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_7,BUSINESS_SEGMENT_4
16951400017,EMPLOYEE,A,7/15/2013 0:00,Bengaluru,Karnataka,India,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
6675443511,EMPLOYEE,I,7/22/2013 0:00,Newark,Delaware,United States,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_4
5967617013,EMPLOYEE,A,8/5/2013 0:00,West Chester,Ohio,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_4
17256619503,EMPLOYEE,A,7/29/2013 0:00,Asheville,North Carolina,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_4
16494604468,EMPLOYEE,A,7/1/2013 0:00,Singapore,Central Singapore,Singapore,Production,JOB_FUNCTION_24,CAREER_BAND_3,BUSINESS_SEGMENT_4
16494620237,EMPLOYEE,A,9/30/2013 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
19024671878,EMPLOYEE,A,8/12/2013 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
13873830069,EMPLOYEE,A,8/12/2013 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
21234958607,EMPLOYEE,A,8/5/2013 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
18468165663,EMPLOYEE,I,8/1/2013 0:00,Rivalta di Torino,Turin,Italy,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
16175776316,EMPLOYEE,I,8/1/2013 0:00,Rivalta di Torino,Turin,Italy,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_4
19727867188,EMPLOYEE,I,8/1/2013 0:00,Rivalta di Torino,Turin,Italy,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_4
7794786653,EMPLOYEE,A,12/4/2006 0:00,Rivalta di Torino,Turin,Italy,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
4137718006,EMPLOYEE,I,8/1/2013 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
4137723949,EMPLOYEE,A,8/1/2013 0:00,Rivalta di Torino,Turin,Italy,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
19727923486,EMPLOYEE,A,8/1/2013 0:00,Petropolis,Rio de Janeiro,Brazil,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_4
21041722243,EMPLOYEE,A,8/1/2013 0:00,Englewood Cliffs,New Jersey,United States,Enabling,JOB_FUNCTION_10,CAREER_BAND_8,BUSINESS_SEGMENT_4
19727932498,EMPLOYEE,A,8/1/2013 0:00,Bielsko-Biala,Silesian,Poland,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
3966199616,EMPLOYEE,A,8/1/2013 0:00,Bielsko-Biala,Silesian,Poland,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_4
4137791290,EMPLOYEE,A,8/1/2013 0:00,Englewood Cliffs,New Jersey,United States,Production,JOB_FUNCTION_15,CAREER_BAND_8,BUSINESS_SEGMENT_4
15064323130,EMPLOYEE,A,1/8/2014 0:00,Dubai,Dubai,United Arab Emirates,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_4
20201805269,EMPLOYEE,A,9/3/2013 0:00,Piedmont,South Carolina,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_4
11175682020,EMPLOYEE,A,8/5/2013 0:00,Queretaro,Queretaro,Mexico,Production,JOB_FUNCTION_7,CAREER_BAND_8,BUSINESS_SEGMENT_4
8862747641,EMPLOYEE,A,8/5/2013 0:00,Queretaro,Queretaro,Mexico,Production,JOB_FUNCTION_7,CAREER_BAND_8,BUSINESS_SEGMENT_4
13102878839,EMPLOYEE,A,9/23/2013 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
16794414388,EMPLOYEE,A,8/19/2013 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
12525863186,EMPLOYEE,A,12/19/2013 0:00,Everett,Washington,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
15990720216,EMPLOYEE,A,8/19/2013 0:00,Jacksonville,Florida,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_4
14346394520,EMPLOYEE,A,9/9/2013 0:00,BeiJing,Beijing,China,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
14411197222,EMPLOYEE,A,8/19/2013 0:00,Asheville,North Carolina,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_4
2938943606,EMPLOYEE,A,8/19/2013 0:00,,Texas,United States,Production,JOB_FUNCTION_24,CAREER_BAND_4,BUSINESS_SEGMENT_4
15362310437,EMPLOYEE,A,8/19/2013 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_8,BUSINESS_SEGMENT_4
17017150920,EMPLOYEE,I,8/20/2013 0:00,San Marcos,Texas,United States,Production,JOB_FUNCTION_16,CAREER_BAND_8,BUSINESS_SEGMENT_4
19328133074,EMPLOYEE,A,8/20/2013 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_8,BUSINESS_SEGMENT_4
15362339229,EMPLOYEE,I,8/19/2013 0:00,Subang,Selangor,Malaysia,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
21173586379,EMPLOYEE,A,9/9/2013 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
7162685838,EMPLOYEE,A,9/3/2013 0:00,,New York,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_4
16952214422,EMPLOYEE,A,9/16/2013 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
